pattern,prefix_length,suffix_length,context_kind,context,triggers,takes
3,6,18,prev2_hash,39,1544,1238
3,6,18,prev2_hash,40,1197,954
3,6,18,prev2_hash,41,962,745
3,6,18,prev2_hash,42,834,643
3,6,18,prev2_hash,43,1179,999
3,6,18,prev2_hash,44,834,628
3,6,18,prev2_hash,45,1,1
3,6,18,prev2_hash,52,4,2
3,6,18,prev2_hash,55,1,1
3,6,18,prev2_hash,56,12,11
3,6,18,prev2_hash,64,2,2
3,6,18,prev2_hash,65,3,2
3,6,18,prev2_hash,66,5,5
3,6,18,prev2_hash,72,33,32
3,6,18,prev2_hash,75,2,2
3,6,18,prev2_hash,76,1,1
3,6,18,prev2_hash,77,15,15
3,6,18,prev2_hash,78,84,57
3,6,18,prev2_hash,80,19,19
3,6,18,prev2_hash,82,3,2
3,6,18,prev2_hash,84,4,1
3,6,18,prev2_hash,85,11,10
3,6,18,prev2_hash,86,7,6
3,6,18,prev2_hash,87,57,50
3,6,18,prev2_hash,88,3,2
3,6,18,prev2_hash,89,5,3
3,6,18,prev2_hash,90,22,12
3,6,18,prev2_hash,91,6,4
3,6,18,prev2_hash,92,32,16
3,6,18,prev2_hash,93,4,4
3,6,18,prev2_hash,94,10,6
3,6,18,prev2_hash,95,16,10
3,6,18,prev2_hash,96,10,8
3,6,18,prev2_hash,97,19,14
3,6,18,prev2_hash,98,18,17
3,6,18,prev2_hash,99,21,17
3,6,18,prev2_hash,100,13,5
3,6,18,prev2_hash,101,12,5
3,6,18,prev2_hash,102,10,6
3,6,18,prev2_hash,103,11425,11421
3,6,18,prev2_hash,104,5,5
3,6,18,prev2_hash,105,3,2
3,6,18,prev2_hash,106,9,8
3,6,18,prev2_hash,107,10,6
3,6,18,prev2_hash,108,3,2
3,6,18,prev2_hash,109,6,5
3,6,18,prev2_hash,110,7,6
3,6,18,prev2_hash,111,10,7
3,6,18,prev2_hash,112,3,3
3,6,18,prev2_hash,113,5,4
3,6,18,prev2_hash,114,19,17
3,6,18,prev2_hash,115,6,4
3,6,18,prev2_hash,116,423,321
3,6,18,prev2_hash,117,3,3
3,6,18,prev2_hash,118,6,5
3,6,18,prev2_hash,119,3,2
3,6,18,prev2_hash,120,5,4
3,6,18,prev2_hash,121,1,1
3,6,18,prev2_hash,122,8,6
3,6,18,prev2_hash,123,50,26
3,6,18,prev2_hash,124,10,7
3,6,18,prev2_hash,125,1085,1010
3,6,18,prev2_hash,126,82,46
3,6,18,prev2_hash,127,28,25
3,6,18,prev2_hash,128,81,79
3,6,18,prev2_hash,129,1,1
3,6,18,prev2_hash,130,39,38
3,6,18,prev2_hash,131,34,29
3,6,18,prev2_hash,132,26,14
3,6,18,prev2_hash,133,9,8
3,6,18,prev2_hash,134,8796,3134
3,6,18,prev2_hash,135,751,698
3,6,18,prev2_hash,136,18,11
3,6,18,prev2_hash,137,7,5
3,6,18,prev2_hash,138,8,4
3,6,18,prev2_hash,139,1106,873
3,6,18,prev2_hash,140,4,4
3,6,18,prev2_hash,141,584,294
3,6,18,prev2_hash,142,597,345
3,6,18,prev2_hash,143,599,351
3,6,18,prev2_hash,144,407,227
3,6,18,prev2_hash,145,419,205
3,6,18,prev2_hash,146,345,200
3,6,18,prev2_hash,147,494,312
3,6,18,prev2_hash,148,390,222
3,6,18,prev2_hash,149,418,256
3,6,18,prev2_hash,150,396,220
3,6,18,prev2_hash,151,6,5
3,6,18,prev2_hash,152,7,3
3,6,18,prev2_hash,153,8,7
3,6,18,prev2_hash,154,19,14
3,6,18,prev2_hash,155,11,9
3,6,18,prev2_hash,156,9,6
3,6,18,prev2_hash,157,11,8
3,6,18,prev2_hash,158,11,8
3,6,18,prev2_hash,159,4,3
3,6,18,prev2_hash,160,10,7
3,6,18,prev2_hash,161,21,17
3,6,18,prev2_hash,162,3,3
3,6,18,prev2_hash,163,4,2
3,6,18,prev2_hash,164,28,23
3,6,18,prev2_hash,166,5,4
3,6,18,prev2_hash,167,11,8
3,6,18,prev2_hash,168,18,3
3,6,18,prev2_hash,169,5,2
3,6,18,prev2_hash,170,3,3
3,6,18,prev2_hash,171,2,2
3,6,18,prev2_hash,172,56,24
3,6,18,prev2_hash,173,2,1
3,6,18,prev2_hash,174,18,15
3,6,18,prev2_hash,175,74,63
3,6,18,prev2_hash,176,12,9
3,6,18,prev2_hash,177,4,3
3,6,18,prev2_hash,178,9,4
3,6,18,prev2_hash,179,210,202
3,6,18,prev2_hash,180,94,85
3,6,18,prev2_hash,181,145,140
3,6,18,prev2_hash,182,239,231
3,6,18,prev2_hash,183,387,380
3,6,18,prev2_hash,184,149,140
3,6,18,prev2_hash,185,16,16
3,6,18,prev2_hash,186,896,661
3,6,18,prev2_hash,187,53,36
3,6,18,prev2_hash,188,22,17
3,6,18,prev2_hash,189,23,19
3,6,18,prev2_hash,190,5534,1410
3,6,18,prev2_hash,191,260,111
3,6,18,prev2_hash,192,1341,945
3,6,18,prev2_hash,193,1601,546
3,6,18,prev2_hash,194,5371,1619
3,6,18,prev2_hash,195,341,114
3,6,18,prev2_hash,196,2137,1104
3,6,18,prev2_hash,197,1085,581
3,6,18,prev2_hash,198,3119,1085
3,6,18,prev2_hash,199,348,238
3,6,18,prev2_hash,200,1421,532
3,6,18,prev2_hash,201,1707,505
3,6,18,prev2_hash,202,1469,523
3,6,18,prev2_hash,203,5566,1472
3,6,18,prev2_hash,204,2313,636
3,6,18,prev2_hash,205,505,149
3,6,18,prev2_hash,206,57,19
3,6,18,prev2_hash,207,2922,824
3,6,18,prev2_hash,208,4590,1666
3,6,18,prev2_hash,209,2473,631
3,6,18,prev2_hash,210,862,337
3,6,18,prev2_hash,211,399,130
3,6,18,prev2_hash,212,225,89
3,6,18,prev2_hash,213,414,155
3,6,18,prev2_hash,214,1495,675
3,6,18,prev2_hash,215,511,178
3,6,18,prev2_hash,216,33,18
3,6,18,prev2_hash,217,74,73
3,6,18,prev2_hash,218,774,769
3,6,18,prev2_hash,219,70,67
3,6,18,prev2_hash,220,202,194
3,6,18,prev2_hash,221,1456,821
3,6,18,prev2_hash,222,1579,888
3,6,18,prev2_hash,223,1288,690
3,6,18,prev2_hash,224,998,544
3,6,18,prev2_hash,225,989,582
3,6,18,prev2_hash,226,1330,891
3,6,18,prev2_hash,227,1131,575
3,6,18,prev2_hash,228,1409,731
3,6,18,prev2_hash,229,2139,1604
3,6,18,prev2_hash,230,2442,892
3,6,18,prev2_hash,231,1623,1042
3,6,18,prev2_hash,232,1571,834
3,6,18,prev2_hash,233,2672,1968
3,6,18,prev2_hash,234,1166,684
3,6,18,prev2_hash,235,1014,617
3,6,18,prev2_hash,236,1787,1086
3,6,18,prev2_hash,237,2055,1201
3,6,18,prev2_hash,238,1363,794
3,6,18,prev2_hash,239,1398,933
3,6,18,prev2_hash,240,1481,994
3,6,18,prev2_hash,241,1741,1034
3,6,18,prev2_hash,242,1137,692
3,6,18,prev2_hash,243,1646,851
3,6,18,prev2_hash,244,1342,779
3,6,18,prev2_hash,245,2017,1511
3,6,18,prev2_hash,246,6076,4514
3,6,18,prev2_hash,247,2904,1545
3,6,18,prev2_hash,248,1991,1409
3,6,18,prev2_hash,249,1741,1228
3,6,18,prev2_hash,250,4123,3650
3,6,18,prev2_hash,251,1565,1008
3,6,18,prev2_hash,252,2442,1721
3,6,18,prev2_hash,253,2036,1162
3,6,18,prev2_hash,254,1825,1114
3,6,18,prev2_hash,255,1655,1171
3,6,18,stream_band16,0,2951,2951
3,6,18,stream_band16,1,2598,2598
3,6,18,stream_band16,2,2966,2966
3,6,18,stream_band16,3,2861,2861
3,6,18,stream_band16,4,3650,3650
3,6,18,stream_band16,5,3494,3494
3,6,18,stream_band16,6,2680,2680
3,6,18,stream_band16,7,2678,2678
3,6,18,stream_band16,8,2540,2540
3,6,18,stream_band16,9,1681,1681
3,6,18,stream_band16,10,2449,2449
3,6,18,stream_band16,11,3167,3167
3,6,18,stream_band16,12,9249,9249
3,6,18,stream_band16,13,10637,10637
3,6,18,stream_band16,14,50862,50862
3,6,18,stream_band16,15,128257,34557
3,6,18,stream_band64,0,652,652
3,6,18,stream_band64,1,800,800
3,6,18,stream_band64,2,825,825
3,6,18,stream_band64,3,674,674
3,6,18,stream_band64,4,778,778
3,6,18,stream_band64,5,652,652
3,6,18,stream_band64,6,551,551
3,6,18,stream_band64,7,617,617
3,6,18,stream_band64,8,520,520
3,6,18,stream_band64,9,412,412
3,6,18,stream_band64,10,900,900
3,6,18,stream_band64,11,1134,1134
3,6,18,stream_band64,12,777,777
3,6,18,stream_band64,13,989,989
3,6,18,stream_band64,14,470,470
3,6,18,stream_band64,15,625,625
3,6,18,stream_band64,16,940,940
3,6,18,stream_band64,17,891,891
3,6,18,stream_band64,18,714,714
3,6,18,stream_band64,19,1105,1105
3,6,18,stream_band64,20,1032,1032
3,6,18,stream_band64,21,622,622
3,6,18,stream_band64,22,886,886
3,6,18,stream_band64,23,954,954
3,6,18,stream_band64,24,1020,1020
3,6,18,stream_band64,25,520,520
3,6,18,stream_band64,26,469,469
3,6,18,stream_band64,27,671,671
3,6,18,stream_band64,28,833,833
3,6,18,stream_band64,29,554,554
3,6,18,stream_band64,30,409,409
3,6,18,stream_band64,31,882,882
3,6,18,stream_band64,32,667,667
3,6,18,stream_band64,33,306,306
3,6,18,stream_band64,34,786,786
3,6,18,stream_band64,35,781,781
3,6,18,stream_band64,36,458,458
3,6,18,stream_band64,37,595,595
3,6,18,stream_band64,38,298,298
3,6,18,stream_band64,39,330,330
3,6,18,stream_band64,40,422,422
3,6,18,stream_band64,41,644,644
3,6,18,stream_band64,42,507,507
3,6,18,stream_band64,43,876,876
3,6,18,stream_band64,44,1504,1504
3,6,18,stream_band64,45,695,695
3,6,18,stream_band64,46,376,376
3,6,18,stream_band64,47,592,592
3,6,18,stream_band64,48,1526,1526
3,6,18,stream_band64,49,2559,2559
3,6,18,stream_band64,50,3102,3102
3,6,18,stream_band64,51,2062,2062
3,6,18,stream_band64,52,752,752
3,6,18,stream_band64,53,2705,2705
3,6,18,stream_band64,54,4099,4099
3,6,18,stream_band64,55,3081,3081
3,6,18,stream_band64,56,2138,2138
3,6,18,stream_band64,57,10729,10729
3,6,18,stream_band64,58,1101,1101
3,6,18,stream_band64,59,36894,36894
3,6,18,stream_band64,60,34557,34557
3,6,18,stream_band64,62,40732,0
3,6,18,stream_band64,63,52968,0
3,6,18,band16_line,1,1,1
3,6,18,band16_line,2,1,1
3,6,18,band16_line,3,73,73
3,6,18,band16_line,4,1430,1430
3,6,18,band16_line,5,1144,1144
3,6,18,band16_line,6,302,302
3,6,18,band16_line,11,117,117
3,6,18,band16_line,12,1713,1713
3,6,18,band16_line,13,601,601
3,6,18,band16_line,14,167,167
3,6,18,band16_line,18,2,2
3,6,18,band16_line,19,202,202
3,6,18,band16_line,20,2032,2032
3,6,18,band16_line,21,463,463
3,6,18,band16_line,22,267,267
3,6,18,band16_line,26,1,1
3,6,18,band16_line,27,162,162
3,6,18,band16_line,28,1713,1713
3,6,18,band16_line,29,745,745
3,6,18,band16_line,30,240,240
3,6,18,band16_line,33,2,2
3,6,18,band16_line,35,64,64
3,6,18,band16_line,36,1232,1232
3,6,18,band16_line,37,1674,1674
3,6,18,band16_line,38,678,678
3,6,18,band16_line,41,1,1
3,6,18,band16_line,42,3,3
3,6,18,band16_line,43,155,155
3,6,18,band16_line,44,1964,1964
3,6,18,band16_line,45,990,990
3,6,18,band16_line,46,381,381
3,6,18,band16_line,49,4,4
3,6,18,band16_line,50,1,1
3,6,18,band16_line,51,76,76
3,6,18,band16_line,52,1247,1247
3,6,18,band16_line,53,989,989
3,6,18,band16_line,54,363,363
3,6,18,band16_line,57,1,1
3,6,18,band16_line,58,3,3
3,6,18,band16_line,59,44,44
3,6,18,band16_line,60,1144,1144
3,6,18,band16_line,61,1006,1006
3,6,18,band16_line,62,480,480
3,6,18,band16_line,65,3,3
3,6,18,band16_line,66,1,1
3,6,18,band16_line,67,39,39
3,6,18,band16_line,68,843,843
3,6,18,band16_line,69,1082,1082
3,6,18,band16_line,70,572,572
3,6,18,band16_line,73,2,2
3,6,18,band16_line,75,35,35
3,6,18,band16_line,76,605,605
3,6,18,band16_line,77,823,823
3,6,18,band16_line,78,216,216
3,6,18,band16_line,81,1,1
3,6,18,band16_line,83,54,54
3,6,18,band16_line,84,1052,1052
3,6,18,band16_line,85,1199,1199
3,6,18,band16_line,86,143,143
3,6,18,band16_line,91,66,66
3,6,18,band16_line,92,1224,1224
3,6,18,band16_line,93,1589,1589
3,6,18,band16_line,94,288,288
3,6,18,band16_line,97,1,1
3,6,18,band16_line,99,23,23
3,6,18,band16_line,100,2355,2355
3,6,18,band16_line,101,6577,6577
3,6,18,band16_line,102,293,293
3,6,18,band16_line,105,1,1
3,6,18,band16_line,106,2,2
3,6,18,band16_line,107,269,269
3,6,18,band16_line,108,3191,3191
3,6,18,band16_line,109,6708,6708
3,6,18,band16_line,110,466,466
3,6,18,band16_line,112,7013,7013
3,6,18,band16_line,113,81,81
3,6,18,band16_line,114,2,2
3,6,18,band16_line,115,1377,1377
3,6,18,band16_line,116,4852,4852
3,6,18,band16_line,117,7845,7845
3,6,18,band16_line,118,29692,29692
3,6,18,band16_line,120,4569,4569
3,6,18,band16_line,121,18,1
3,6,18,band16_line,122,11,1
3,6,18,band16_line,123,672,2
3,6,18,band16_line,124,31025,9
3,6,18,band16_line,125,45551,1862
3,6,18,band16_line,126,46411,28113
3,6,18,band64_line,3,15,15
3,6,18,band64_line,4,391,391
3,6,18,band64_line,5,197,197
3,6,18,band64_line,6,49,49
3,6,18,band64_line,10,1,1
3,6,18,band64_line,11,15,15
3,6,18,band64_line,12,371,371
3,6,18,band64_line,13,311,311
3,6,18,band64_line,14,102,102
3,6,18,band64_line,17,1,1
3,6,18,band64_line,19,20,20
3,6,18,band64_line,20,392,392
3,6,18,band64_line,21,331,331
3,6,18,band64_line,22,81,81
3,6,18,band64_line,27,23,23
3,6,18,band64_line,28,276,276
3,6,18,band64_line,29,305,305
3,6,18,band64_line,30,70,70
3,6,18,band64_line,35,28,28
3,6,18,band64_line,36,456,456
3,6,18,band64_line,37,263,263
3,6,18,band64_line,38,31,31
3,6,18,band64_line,43,32,32
3,6,18,band64_line,44,457,457
3,6,18,band64_line,45,116,116
3,6,18,band64_line,46,47,47
3,6,18,band64_line,51,31,31
3,6,18,band64_line,52,361,361
3,6,18,band64_line,53,110,110
3,6,18,band64_line,54,49,49
3,6,18,band64_line,59,26,26
3,6,18,band64_line,60,439,439
3,6,18,band64_line,61,112,112
3,6,18,band64_line,62,40,40
3,6,18,band64_line,67,31,31
3,6,18,band64_line,68,314,314
3,6,18,band64_line,69,132,132
3,6,18,band64_line,70,43,43
3,6,18,band64_line,74,1,1
3,6,18,band64_line,75,22,22
3,6,18,band64_line,76,306,306
3,6,18,band64_line,77,57,57
3,6,18,band64_line,78,26,26
3,6,18,band64_line,83,39,39
3,6,18,band64_line,84,679,679
3,6,18,band64_line,85,92,92
3,6,18,band64_line,86,90,90
3,6,18,band64_line,90,1,1
3,6,18,band64_line,91,110,110
3,6,18,band64_line,92,733,733
3,6,18,band64_line,93,182,182
3,6,18,band64_line,94,108,108
3,6,18,band64_line,99,29,29
3,6,18,band64_line,100,547,547
3,6,18,band64_line,101,117,117
3,6,18,band64_line,102,84,84
3,6,18,band64_line,106,1,1
3,6,18,band64_line,107,103,103
3,6,18,band64_line,108,679,679
3,6,18,band64_line,109,153,153
3,6,18,band64_line,110,53,53
3,6,18,band64_line,115,5,5
3,6,18,band64_line,116,241,241
3,6,18,band64_line,117,188,188
3,6,18,band64_line,118,36,36
3,6,18,band64_line,123,25,25
3,6,18,band64_line,124,246,246
3,6,18,band64_line,125,287,287
3,6,18,band64_line,126,67,67
3,6,18,band64_line,129,2,2
3,6,18,band64_line,131,8,8
3,6,18,band64_line,132,365,365
3,6,18,band64_line,133,438,438
3,6,18,band64_line,134,127,127
3,6,18,band64_line,139,9,9
3,6,18,band64_line,140,193,193
3,6,18,band64_line,141,407,407
3,6,18,band64_line,142,282,282
3,6,18,band64_line,147,23,23
3,6,18,band64_line,148,263,263
3,6,18,band64_line,149,310,310
3,6,18,band64_line,150,118,118
3,6,18,band64_line,155,24,24
3,6,18,band64_line,156,411,411
3,6,18,band64_line,157,519,519
3,6,18,band64_line,158,151,151
3,6,18,band64_line,163,27,27
3,6,18,band64_line,164,496,496
3,6,18,band64_line,165,399,399
3,6,18,band64_line,166,110,110
3,6,18,band64_line,171,23,23
3,6,18,band64_line,172,387,387
3,6,18,band64_line,173,140,140
3,6,18,band64_line,174,72,72
3,6,18,band64_line,178,1,1
3,6,18,band64_line,179,61,61
3,6,18,band64_line,180,554,554
3,6,18,band64_line,181,180,180
3,6,18,band64_line,182,90,90
3,6,18,band64_line,185,1,1
3,6,18,band64_line,186,2,2
3,6,18,band64_line,187,44,44
3,6,18,band64_line,188,527,527
3,6,18,band64_line,189,271,271
3,6,18,band64_line,190,109,109
3,6,18,band64_line,193,3,3
3,6,18,band64_line,194,1,1
3,6,18,band64_line,195,23,23
3,6,18,band64_line,196,251,251
3,6,18,band64_line,197,527,527
3,6,18,band64_line,198,215,215
3,6,18,band64_line,201,1,1
3,6,18,band64_line,203,22,22
3,6,18,band64_line,204,239,239
3,6,18,band64_line,205,192,192
3,6,18,band64_line,206,66,66
3,6,18,band64_line,211,7,7
3,6,18,band64_line,212,264,264
3,6,18,band64_line,213,156,156
3,6,18,band64_line,214,42,42
3,6,18,band64_line,219,24,24
3,6,18,band64_line,220,493,493
3,6,18,band64_line,221,114,114
3,6,18,band64_line,222,40,40
3,6,18,band64_line,227,18,18
3,6,18,band64_line,228,525,525
3,6,18,band64_line,229,188,188
3,6,18,band64_line,230,102,102
3,6,18,band64_line,234,1,1
3,6,18,band64_line,235,14,14
3,6,18,band64_line,236,294,294
3,6,18,band64_line,237,197,197
3,6,18,band64_line,238,48,48
3,6,18,band64_line,243,5,5
3,6,18,band64_line,244,162,162
3,6,18,band64_line,245,192,192
3,6,18,band64_line,246,50,50
3,6,18,band64_line,249,1,1
3,6,18,band64_line,250,2,2
3,6,18,band64_line,251,7,7
3,6,18,band64_line,252,163,163
3,6,18,band64_line,253,429,429
3,6,18,band64_line,254,280,280
3,6,18,band64_line,259,9,9
3,6,18,band64_line,260,242,242
3,6,18,band64_line,261,320,320
3,6,18,band64_line,262,96,96
3,6,18,band64_line,267,10,10
3,6,18,band64_line,268,140,140
3,6,18,band64_line,269,113,113
3,6,18,band64_line,270,43,43
3,6,18,band64_line,273,2,2
3,6,18,band64_line,275,8,8
3,6,18,band64_line,276,239,239
3,6,18,band64_line,277,363,363
3,6,18,band64_line,278,174,174
3,6,18,band64_line,281,1,1
3,6,18,band64_line,282,1,1
3,6,18,band64_line,283,12,12
3,6,18,band64_line,284,222,222
3,6,18,band64_line,285,286,286
3,6,18,band64_line,286,259,259
3,6,18,band64_line,291,12,12
3,6,18,band64_line,292,93,93
3,6,18,band64_line,293,275,275
3,6,18,band64_line,294,78,78
3,6,18,band64_line,299,10,10
3,6,18,band64_line,300,216,216
3,6,18,band64_line,301,275,275
3,6,18,band64_line,302,94,94
3,6,18,band64_line,305,1,1
3,6,18,band64_line,307,9,9
3,6,18,band64_line,308,138,138
3,6,18,band64_line,309,121,121
3,6,18,band64_line,310,29,29
3,6,18,band64_line,313,1,1
3,6,18,band64_line,315,4,4
3,6,18,band64_line,316,158,158
3,6,18,band64_line,317,152,152
3,6,18,band64_line,318,15,15
3,6,18,band64_line,323,6,6
3,6,18,band64_line,324,138,138
3,6,18,band64_line,325,242,242
3,6,18,band64_line,326,36,36
3,6,18,band64_line,329,1,1
3,6,18,band64_line,331,9,9
3,6,18,band64_line,332,371,371
3,6,18,band64_line,333,224,224
3,6,18,band64_line,334,39,39
3,6,18,band64_line,339,7,7
3,6,18,band64_line,340,233,233
3,6,18,band64_line,341,238,238
3,6,18,band64_line,342,29,29
3,6,18,band64_line,347,32,32
3,6,18,band64_line,348,310,310
3,6,18,band64_line,349,495,495
3,6,18,band64_line,350,39,39
3,6,18,band64_line,355,34,34
3,6,18,band64_line,356,743,743
3,6,18,band64_line,357,646,646
3,6,18,band64_line,358,81,81
3,6,18,band64_line,363,9,9
3,6,18,band64_line,364,182,182
3,6,18,band64_line,365,443,443
3,6,18,band64_line,366,61,61
3,6,18,band64_line,371,10,10
3,6,18,band64_line,372,133,133
3,6,18,band64_line,373,179,179
3,6,18,band64_line,374,54,54
3,6,18,band64_line,379,13,13
3,6,18,band64_line,380,166,166
3,6,18,band64_line,381,321,321
3,6,18,band64_line,382,92,92
3,6,18,band64_line,387,6,6
3,6,18,band64_line,388,300,300
3,6,18,band64_line,389,1110,1110
3,6,18,band64_line,390,110,110
3,6,18,band64_line,395,5,5
3,6,18,band64_line,396,466,466
3,6,18,band64_line,397,2038,2038
3,6,18,band64_line,398,50,50
3,6,18,band64_line,401,1,1
3,6,18,band64_line,403,11,11
3,6,18,band64_line,404,792,792
3,6,18,band64_line,405,2212,2212
3,6,18,band64_line,406,86,86
3,6,18,band64_line,411,1,1
3,6,18,band64_line,412,797,797
3,6,18,band64_line,413,1217,1217
3,6,18,band64_line,414,47,47
3,6,18,band64_line,418,1,1
3,6,18,band64_line,419,2,2
3,6,18,band64_line,420,328,328
3,6,18,band64_line,421,408,408
3,6,18,band64_line,422,13,13
3,6,18,band64_line,427,43,43
3,6,18,band64_line,428,1084,1084
3,6,18,band64_line,429,1549,1549
3,6,18,band64_line,430,29,29
3,6,18,band64_line,434,1,1
3,6,18,band64_line,435,208,208
3,6,18,band64_line,436,1536,1536
3,6,18,band64_line,437,2041,2041
3,6,18,band64_line,438,313,313
3,6,18,band64_line,441,1,1
3,6,18,band64_line,443,16,16
3,6,18,band64_line,444,243,243
3,6,18,band64_line,445,2710,2710
3,6,18,band64_line,446,111,111
3,6,18,band64_line,451,1,1
3,6,18,band64_line,452,1101,1101
3,6,18,band64_line,453,799,799
3,6,18,band64_line,454,237,237
3,6,18,band64_line,457,1,1
3,6,18,band64_line,458,1,1
3,6,18,band64_line,459,874,874
3,6,18,band64_line,460,3467,3467
3,6,18,band64_line,461,4882,4882
3,6,18,band64_line,462,1504,1504
3,6,18,band64_line,465,2,2
3,6,18,band64_line,467,493,493
3,6,18,band64_line,468,221,221
3,6,18,band64_line,469,206,206
3,6,18,band64_line,470,179,179
3,6,18,band64_line,472,7013,7013
3,6,18,band64_line,473,78,78
3,6,18,band64_line,474,1,1
3,6,18,band64_line,475,9,9
3,6,18,band64_line,476,63,63
3,6,18,band64_line,477,1958,1958
3,6,18,band64_line,478,27772,27772
3,6,18,band64_line,480,4569,4569
3,6,18,band64_line,481,1,1
3,6,18,band64_line,482,1,1
3,6,18,band64_line,483,2,2
3,6,18,band64_line,484,9,9
3,6,18,band64_line,485,1862,1862
3,6,18,band64_line,486,28113,28113
3,6,18,band64_line,497,13,0
3,6,18,band64_line,498,4,0
3,6,18,band64_line,499,325,0
3,6,18,band64_line,500,14750,0
3,6,18,band64_line,501,18050,0
3,6,18,band64_line,502,7590,0
3,6,18,band64_line,505,4,0
3,6,18,band64_line,506,6,0
3,6,18,band64_line,507,345,0
3,6,18,band64_line,508,16266,0
3,6,18,band64_line,509,25639,0
3,6,18,band64_line,510,10708,0
3,6,18,band64_byte_class,2,2,2
3,6,18,band64_byte_class,3,41,41
3,6,18,band64_byte_class,4,2,2
3,6,18,band64_byte_class,6,593,593
3,6,18,band64_byte_class,7,14,14
3,6,18,band64_byte_class,10,6,6
3,6,18,band64_byte_class,11,84,84
3,6,18,band64_byte_class,12,2,2
3,6,18,band64_byte_class,13,5,5
3,6,18,band64_byte_class,14,689,689
3,6,18,band64_byte_class,15,14,14
3,6,18,band64_byte_class,18,2,2
3,6,18,band64_byte_class,19,78,78
3,6,18,band64_byte_class,20,2,2
3,6,18,band64_byte_class,21,4,4
3,6,18,band64_byte_class,22,717,717
3,6,18,band64_byte_class,23,22,22
3,6,18,band64_byte_class,27,73,73
3,6,18,band64_byte_class,29,3,3
3,6,18,band64_byte_class,30,588,588
3,6,18,band64_byte_class,31,10,10
3,6,18,band64_byte_class,35,59,59
3,6,18,band64_byte_class,36,1,1
3,6,18,band64_byte_class,37,1,1
3,6,18,band64_byte_class,38,706,706
3,6,18,band64_byte_class,39,11,11
3,6,18,band64_byte_class,42,1,1
3,6,18,band64_byte_class,43,84,84
3,6,18,band64_byte_class,44,2,2
3,6,18,band64_byte_class,45,4,4
3,6,18,band64_byte_class,46,536,536
3,6,18,band64_byte_class,47,25,25
3,6,18,band64_byte_class,51,95,95
3,6,18,band64_byte_class,53,7,7
3,6,18,band64_byte_class,54,426,426
3,6,18,band64_byte_class,55,23,23
3,6,18,band64_byte_class,59,68,68
3,6,18,band64_byte_class,60,1,1
3,6,18,band64_byte_class,61,2,2
3,6,18,band64_byte_class,62,531,531
3,6,18,band64_byte_class,63,15,15
3,6,18,band64_byte_class,67,60,60
3,6,18,band64_byte_class,69,3,3
3,6,18,band64_byte_class,70,434,434
3,6,18,band64_byte_class,71,23,23
3,6,18,band64_byte_class,75,35,35
3,6,18,band64_byte_class,76,1,1
3,6,18,band64_byte_class,77,3,3
3,6,18,band64_byte_class,78,364,364
3,6,18,band64_byte_class,79,9,9
3,6,18,band64_byte_class,83,118,118
3,6,18,band64_byte_class,84,1,1
3,6,18,band64_byte_class,85,6,6
3,6,18,band64_byte_class,86,742,742
3,6,18,band64_byte_class,87,33,33
3,6,18,band64_byte_class,90,2,2
3,6,18,band64_byte_class,91,184,184
3,6,18,band64_byte_class,92,1,1
3,6,18,band64_byte_class,93,8,8
3,6,18,band64_byte_class,94,884,884
3,6,18,band64_byte_class,95,55,55
3,6,18,band64_byte_class,98,1,1
3,6,18,band64_byte_class,99,131,131
3,6,18,band64_byte_class,101,6,6
3,6,18,band64_byte_class,102,607,607
3,6,18,band64_byte_class,103,32,32
3,6,18,band64_byte_class,107,488,488
3,6,18,band64_byte_class,109,1,1
3,6,18,band64_byte_class,110,469,469
3,6,18,band64_byte_class,111,31,31
3,6,18,band64_byte_class,115,39,39
3,6,18,band64_byte_class,116,1,1
3,6,18,band64_byte_class,117,3,3
3,6,18,band64_byte_class,118,422,422
3,6,18,band64_byte_class,119,5,5
3,6,18,band64_byte_class,123,71,71
3,6,18,band64_byte_class,125,2,2
3,6,18,band64_byte_class,126,545,545
3,6,18,band64_byte_class,127,7,7
3,6,18,band64_byte_class,131,81,81
3,6,18,band64_byte_class,133,1,1
3,6,18,band64_byte_class,134,842,842
3,6,18,band64_byte_class,135,16,16
3,6,18,band64_byte_class,139,245,245
3,6,18,band64_byte_class,141,1,1
3,6,18,band64_byte_class,142,635,635
3,6,18,band64_byte_class,143,10,10
3,6,18,band64_byte_class,146,1,1
3,6,18,band64_byte_class,147,114,114
3,6,18,band64_byte_class,149,2,2
3,6,18,band64_byte_class,150,583,583
3,6,18,band64_byte_class,151,14,14
3,6,18,band64_byte_class,155,87,87
3,6,18,band64_byte_class,157,5,5
3,6,18,band64_byte_class,158,1001,1001
3,6,18,band64_byte_class,159,12,12
3,6,18,band64_byte_class,163,85,85
3,6,18,band64_byte_class,165,2,2
3,6,18,band64_byte_class,166,924,924
3,6,18,band64_byte_class,167,21,21
3,6,18,band64_byte_class,171,71,71
3,6,18,band64_byte_class,172,2,2
3,6,18,band64_byte_class,173,8,8
3,6,18,band64_byte_class,174,513,513
3,6,18,band64_byte_class,175,28,28
3,6,18,band64_byte_class,178,2,2
3,6,18,band64_byte_class,179,133,133
3,6,18,band64_byte_class,180,2,2
3,6,18,band64_byte_class,181,8,8
3,6,18,band64_byte_class,182,702,702
3,6,18,band64_byte_class,183,39,39
