pattern,prefix_length,suffix_length,context_kind,context,triggers,takes
5,6,2,class_line,14,65282,48676
5,6,2,class_line,18,2,0
5,6,2,class_line,19,6,5
5,6,2,class_line,20,22,10
5,6,2,class_line,21,49,29
5,6,2,class_line,22,294,210
5,6,2,class_line,25,631,523
5,6,2,class_line,26,233,216
5,6,2,class_line,27,261,188
5,6,2,class_line,28,1215,971
5,6,2,class_line,29,625,372
5,6,2,class_line,30,2822,2115
5,6,2,class_line,35,7,6
5,6,2,class_line,36,32,26
5,6,2,class_line,37,17,15
5,6,2,class_line,38,221,166
5,6,2,class_line,43,80,71
5,6,2,class_line,44,145,117
5,6,2,class_line,45,228,186
5,6,2,class_line,46,1998,1472
5,6,2,class_line,49,27325,166
5,6,2,class_line,50,876,2
5,6,2,class_line,51,81,15
5,6,2,class_line,52,121,101
5,6,2,class_line,53,230,194
5,6,2,class_line,54,1838,1372
5,6,2,class_line,57,77,62
5,6,2,class_line,58,1178,803
5,6,2,class_line,59,1623,1209
5,6,2,class_line,60,902,679
5,6,2,class_line,61,2763,2062
5,6,2,class_line,62,13007,9639
5,6,2,prev_byte,9,43,9
5,6,2,prev_byte,10,5212,4089
5,6,2,prev_byte,32,211454,162796
5,6,2,prev_byte,33,43,29
5,6,2,prev_byte,34,3252,2318
5,6,2,prev_byte,35,259,168
5,6,2,prev_byte,37,29,23
5,6,2,prev_byte,38,1,1
5,6,2,prev_byte,39,5461,3989
5,6,2,prev_byte,40,4390,3302
5,6,2,prev_byte,41,517,419
5,6,2,prev_byte,42,28032,0
5,6,2,prev_byte,43,1,1
5,6,2,prev_byte,44,406,315
5,6,2,prev_byte,45,54,41
5,6,2,prev_byte,46,5384,4005
5,6,2,prev_byte,47,21,20
5,6,2,prev_byte,48,74,51
5,6,2,prev_byte,49,32,25
5,6,2,prev_byte,50,36,26
5,6,2,prev_byte,51,32,21
5,6,2,prev_byte,52,36,20
5,6,2,prev_byte,53,41,30
5,6,2,prev_byte,54,32,20
5,6,2,prev_byte,55,30,20
5,6,2,prev_byte,56,27,16
5,6,2,prev_byte,57,33,25
5,6,2,prev_byte,74,429,340
5,6,2,prev_byte,75,18,12
5,6,2,prev_byte,76,8,3
5,6,2,prev_byte,77,345,309
5,6,2,prev_byte,78,3429,2511
5,6,2,prev_byte,79,9,6
5,6,2,prev_byte,80,2,1
5,6,2,prev_byte,81,650,544
5,6,2,prev_byte,82,897,659
5,6,2,prev_byte,93,2158,1661
5,6,2,prev_byte,94,13,12
5,6,2,prev_byte,97,24,21
5,6,2,prev_byte,98,1,1
5,6,2,prev_byte,99,8,6
5,6,2,prev_byte,100,8,5
5,6,2,prev_byte,101,11,10
5,6,2,prev_byte,102,3,1
5,6,2,prev_byte,103,3,2
5,6,2,prev_byte,104,9,6
5,6,2,prev_byte,105,13,11
5,6,2,prev_byte,107,15,12
5,6,2,prev_byte,108,12,9
5,6,2,prev_byte,109,12,9
5,6,2,prev_byte,110,23,19
5,6,2,prev_byte,111,9,4
5,6,2,prev_byte,112,10,7
5,6,2,prev_byte,114,17,14
5,6,2,prev_byte,115,49,38
5,6,2,prev_byte,116,24,19
5,6,2,prev_byte,117,5,5
5,6,2,prev_byte,119,4,3
5,6,2,prev_byte,120,1,0
5,6,2,prev_byte,121,15,10
5,6,2,prev_byte,122,1,1
5,6,2,prev_byte,128,20,16
5,6,2,prev_byte,129,15,11
5,6,2,prev_byte,130,25,14
5,6,2,prev_byte,131,13,10
5,6,2,prev_byte,132,38,25
5,6,2,prev_byte,133,25,16
5,6,2,prev_byte,134,24,18
5,6,2,prev_byte,135,13,8
5,6,2,prev_byte,136,19,16
5,6,2,prev_byte,137,25,22
5,6,2,prev_byte,138,23,19
5,6,2,prev_byte,139,18,14
5,6,2,prev_byte,140,36,24
5,6,2,prev_byte,141,32,23
5,6,2,prev_byte,142,36,30
5,6,2,prev_byte,143,28,17
5,6,2,prev_byte,144,34,20
5,6,2,prev_byte,145,24,20
5,6,2,prev_byte,146,36,29
5,6,2,prev_byte,147,28,19
5,6,2,prev_byte,148,41,30
5,6,2,prev_byte,149,18,13
5,6,2,prev_byte,150,30,23
5,6,2,prev_byte,151,23,16
5,6,2,prev_byte,152,30,24
5,6,2,prev_byte,153,32,21
5,6,2,prev_byte,154,29,25
5,6,2,prev_byte,155,30,20
5,6,2,prev_byte,156,66,51
5,6,2,prev_byte,157,46,36
5,6,2,prev_byte,158,25,19
5,6,2,prev_byte,159,39,33
5,6,2,prev_byte,160,45,37
5,6,2,prev_byte,161,34,26
5,6,2,prev_byte,162,65,57
5,6,2,prev_byte,163,34,26
5,6,2,prev_byte,164,24,21
5,6,2,prev_byte,165,27,21
5,6,2,prev_byte,166,12,9
5,6,2,prev_byte,167,38,29
5,6,2,prev_byte,168,23,20
5,6,2,prev_byte,169,25,19
5,6,2,prev_byte,170,28,19
5,6,2,prev_byte,171,25,19
5,6,2,prev_byte,172,51,37
5,6,2,prev_byte,173,35,22
5,6,2,prev_byte,174,43,36
5,6,2,prev_byte,175,24,17
5,6,2,prev_byte,176,47,36
5,6,2,prev_byte,177,15,11
5,6,2,prev_byte,178,37,28
5,6,2,prev_byte,179,23,19
5,6,2,prev_byte,180,22,18
5,6,2,prev_byte,181,19,14
5,6,2,prev_byte,182,19,12
5,6,2,prev_byte,183,17,11
5,6,2,prev_byte,184,39,28
5,6,2,prev_byte,185,18,13
5,6,2,prev_byte,186,36,30
5,6,2,prev_byte,187,34,27
5,6,2,prev_byte,188,18,13
5,6,2,prev_byte,189,24,20
5,6,2,prev_byte,190,12,4
5,6,2,prev_byte,191,27,17
5,6,2,prev_byte,192,49,38
5,6,2,prev_byte,193,50,39
5,6,2,prev_byte,194,47,34
5,6,2,prev_byte,195,47,40
5,6,2,prev_byte,196,43,31
5,6,2,prev_byte,197,39,30
5,6,2,prev_byte,198,39,32
5,6,2,prev_byte,199,28,24
5,6,2,prev_byte,200,31,17
5,6,2,prev_byte,201,40,31
5,6,2,prev_byte,202,30,23
5,6,2,prev_byte,203,33,24
5,6,2,prev_byte,204,37,22
5,6,2,prev_byte,205,21,18
5,6,2,prev_byte,206,31,21
5,6,2,prev_byte,207,25,24
5,6,2,prev2_hash,0,18,15
5,6,2,prev2_hash,1,13,12
5,6,2,prev2_hash,2,18,14
5,6,2,prev2_hash,3,18,16
5,6,2,prev2_hash,4,26,24
5,6,2,prev2_hash,5,8,7
5,6,2,prev2_hash,6,11,8
5,6,2,prev2_hash,7,16,13
5,6,2,prev2_hash,8,14,11
5,6,2,prev2_hash,9,36,31
5,6,2,prev2_hash,10,622,414
5,6,2,prev2_hash,11,27,21
5,6,2,prev2_hash,12,15,10
5,6,2,prev2_hash,13,101,94
5,6,2,prev2_hash,14,10,6
5,6,2,prev2_hash,15,33,20
5,6,2,prev2_hash,16,12,10
5,6,2,prev2_hash,17,22,17
5,6,2,prev2_hash,18,15,14
5,6,2,prev2_hash,19,13,10
5,6,2,prev2_hash,20,1710,1397
5,6,2,prev2_hash,21,138,121
5,6,2,prev2_hash,22,64,45
5,6,2,prev2_hash,23,8,5
5,6,2,prev2_hash,24,83,71
5,6,2,prev2_hash,25,13,7
5,6,2,prev2_hash,26,1087,834
5,6,2,prev2_hash,27,11,7
5,6,2,prev2_hash,28,13,6
5,6,2,prev2_hash,29,14,11
5,6,2,prev2_hash,30,22,16
5,6,2,prev2_hash,31,14,13
5,6,2,prev2_hash,32,26,23
5,6,2,prev2_hash,33,31,29
5,6,2,prev2_hash,34,11,9
5,6,2,prev2_hash,35,20,17
5,6,2,prev2_hash,36,5,5
5,6,2,prev2_hash,37,9,6
5,6,2,prev2_hash,38,5,4
5,6,2,prev2_hash,39,7,5
5,6,2,prev2_hash,40,5,5
5,6,2,prev2_hash,41,12,9
5,6,2,prev2_hash,42,518,359
5,6,2,prev2_hash,43,7,4
5,6,2,prev2_hash,44,62,42
5,6,2,prev2_hash,45,243,166
5,6,2,prev2_hash,47,1,1
5,6,2,prev2_hash,49,31,26
5,6,2,prev2_hash,50,61,51
5,6,2,prev2_hash,51,42,33
5,6,2,prev2_hash,52,27092,8
5,6,2,prev2_hash,54,48,36
5,6,2,prev2_hash,55,101,5
5,6,2,prev2_hash,56,369,274
5,6,2,prev2_hash,58,3,2
5,6,2,prev2_hash,59,1,1
5,6,2,prev2_hash,61,1,1
5,6,2,prev2_hash,62,1,0
5,6,2,prev2_hash,63,3,2
5,6,2,prev2_hash,64,2714,2060
5,6,2,prev2_hash,65,16,15
5,6,2,prev2_hash,66,4896,3577
5,6,2,prev2_hash,67,323,267
5,6,2,prev2_hash,68,3,2
5,6,2,prev2_hash,69,81,57
5,6,2,prev2_hash,70,77,31
5,6,2,prev2_hash,71,2441,1872
5,6,2,prev2_hash,72,4132,3162
5,6,2,prev2_hash,73,4032,3392
5,6,2,prev2_hash,74,116104,90822
5,6,2,prev2_hash,75,27,22
5,6,2,prev2_hash,76,6326,4720
5,6,2,prev2_hash,77,1276,991
5,6,2,prev2_hash,78,20431,14824
5,6,2,prev2_hash,79,134,39
5,6,2,prev2_hash,80,1216,924
5,6,2,prev2_hash,81,172,121
5,6,2,prev2_hash,82,169,119
5,6,2,prev2_hash,83,213,158
5,6,2,prev2_hash,84,1170,388
5,6,2,prev2_hash,85,445,325
5,6,2,prev2_hash,86,213,164
5,6,2,prev2_hash,87,1825,1457
5,6,2,prev2_hash,88,330,276
5,6,2,prev2_hash,89,162,123
5,6,2,prev2_hash,90,55,43
5,6,2,prev2_hash,91,466,385
5,6,2,prev2_hash,92,159,129
5,6,2,prev2_hash,93,36,31
5,6,2,prev2_hash,94,98,70
5,6,2,prev2_hash,95,69,52
5,6,2,prev2_hash,96,102,82
5,6,2,prev2_hash,97,66,51
5,6,2,prev2_hash,98,66,54
5,6,2,prev2_hash,99,97,69
5,6,2,prev2_hash,100,74,49
5,6,2,prev2_hash,101,65,43
5,6,2,prev2_hash,102,67,43
5,6,2,prev2_hash,103,509,384
5,6,2,prev2_hash,104,40,29
5,6,2,prev2_hash,105,26,15
5,6,2,prev2_hash,106,4864,3446
5,6,2,prev2_hash,107,502,345
5,6,2,prev2_hash,108,29,17
5,6,2,prev2_hash,109,1736,1599
5,6,2,prev2_hash,110,434,259
5,6,2,prev2_hash,111,56,45
5,6,2,prev2_hash,112,421,276
5,6,2,prev2_hash,113,1281,1024
5,6,2,prev2_hash,114,3188,2423
5,6,2,prev2_hash,115,99,67
5,6,2,prev2_hash,116,211,49
5,6,2,prev2_hash,117,36,29
5,6,2,prev2_hash,118,57,40
5,6,2,prev2_hash,119,32,24
5,6,2,prev2_hash,120,31,22
5,6,2,prev2_hash,121,35,23
5,6,2,prev2_hash,122,32,26
5,6,2,prev2_hash,123,43,32
5,6,2,prev2_hash,124,48,34
5,6,2,prev2_hash,125,10036,7840
5,6,2,prev2_hash,126,125,107
5,6,2,prev2_hash,127,48,36
5,6,2,prev2_hash,128,27,20
5,6,2,prev2_hash,129,153,119
5,6,2,prev2_hash,130,56,44
5,6,2,prev2_hash,131,139,96
5,6,2,prev2_hash,132,162,130
5,6,2,prev2_hash,133,188,154
5,6,2,prev2_hash,134,121,87
5,6,2,prev2_hash,135,109,86
5,6,2,prev2_hash,136,72,58
5,6,2,prev2_hash,137,349,285
5,6,2,prev2_hash,138,60,41
5,6,2,prev2_hash,139,863,659
5,6,2,prev2_hash,140,100,76
5,6,2,prev2_hash,141,134,103
5,6,2,prev2_hash,142,151,114
5,6,2,prev2_hash,143,108,93
5,6,2,prev2_hash,144,80,60
5,6,2,prev2_hash,145,72,58
5,6,2,prev2_hash,146,132,98
5,6,2,prev2_hash,147,277,193
5,6,2,prev2_hash,148,151,123
5,6,2,prev2_hash,149,77,58
5,6,2,prev2_hash,150,73,57
5,6,2,prev2_hash,151,54,42
5,6,2,prev2_hash,152,52,34
5,6,2,prev2_hash,153,110,82
5,6,2,prev2_hash,154,94,75
5,6,2,prev2_hash,155,54,42
5,6,2,prev2_hash,156,41,29
5,6,2,prev2_hash,157,45,34
5,6,2,prev2_hash,158,41,30
5,6,2,prev2_hash,159,35,27
5,6,2,prev2_hash,160,207,145
5,6,2,prev2_hash,161,211,150
5,6,2,prev2_hash,162,421,334
5,6,2,prev2_hash,163,207,157
5,6,2,prev2_hash,164,210,151
5,6,2,prev2_hash,165,179,119
5,6,2,prev2_hash,166,190,142
5,6,2,prev2_hash,167,137,110
5,6,2,prev2_hash,168,189,141
5,6,2,prev2_hash,169,218,165
5,6,2,prev2_hash,170,128,95
5,6,2,prev2_hash,171,176,138
5,6,2,prev2_hash,172,227,180
5,6,2,prev2_hash,173,244,176
5,6,2,prev2_hash,174,270,204
5,6,2,prev2_hash,175,224,158
5,6,2,prev2_hash,176,722,534
5,6,2,prev2_hash,177,303,224
5,6,2,prev2_hash,178,307,227
5,6,2,prev2_hash,179,276,192
5,6,2,prev2_hash,180,455,312
5,6,2,prev2_hash,181,178,130
5,6,2,prev2_hash,182,242,165
5,6,2,prev2_hash,183,274,196
5,6,2,prev2_hash,184,556,405
5,6,2,prev2_hash,185,300,227
5,6,2,prev2_hash,186,1421,1057
5,6,2,prev2_hash,187,207,154
5,6,2,prev2_hash,188,280,212
5,6,2,prev2_hash,189,443,350
5,6,2,prev2_hash,190,266,185
5,6,2,prev2_hash,191,1747,1228
5,6,2,prev2_hash,192,2108,1610
5,6,2,prev2_hash,193,480,316
5,6,2,prev2_hash,194,353,293
5,6,2,prev2_hash,195,202,155
5,6,2,prev2_hash,196,276,196
5,6,2,prev2_hash,197,245,177
5,6,2,prev2_hash,198,663,504
5,6,2,prev2_hash,199,587,453
5,6,2,prev2_hash,200,215,160
5,6,2,prev2_hash,201,242,170
5,6,2,prev2_hash,202,233,172
5,6,2,prev2_hash,203,273,213
5,6,2,prev2_hash,204,1028,791
5,6,2,prev2_hash,205,282,194
5,6,2,prev2_hash,206,248,179
5,6,2,prev2_hash,207,250,191
5,6,2,prev2_hash,208,1007,715
5,6,2,prev2_hash,209,753,533
5,6,2,prev2_hash,210,1891,1310
5,6,2,prev2_hash,211,1823,1291
5,6,2,prev2_hash,212,302,211
5,6,2,prev2_hash,213,351,268
5,6,2,prev2_hash,214,1044,794
5,6,2,prev2_hash,215,1903,1668
5,6,2,prev2_hash,216,260,174
5,6,2,prev2_hash,217,223,164
5,6,2,prev2_hash,218,296,218
5,6,2,prev2_hash,219,242,181
5,6,2,prev2_hash,220,210,147
5,6,2,prev2_hash,221,201,138
5,6,2,prev2_hash,222,232,165
5,6,2,prev2_hash,223,184,130
5,6,2,prev2_hash,224,572,429
5,6,2,prev2_hash,225,575,471
5,6,2,prev2_hash,226,5530,4302
5,6,2,prev2_hash,227,579,452
5,6,2,prev2_hash,228,1249,939
5,6,2,prev2_hash,229,262,194
5,6,2,prev2_hash,230,549,381
5,6,2,prev2_hash,231,364,270
5,6,2,prev2_hash,232,499,387
5,6,2,prev2_hash,233,333,238
5,6,2,prev2_hash,234,315,241
5,6,2,prev2_hash,235,246,185
5,6,2,prev2_hash,236,305,225
5,6,2,prev2_hash,237,215,153
5,6,2,prev2_hash,238,286,215
5,6,2,prev2_hash,239,308,239
5,6,2,prev2_hash,240,110,70
5,6,2,prev2_hash,241,75,59
5,6,2,prev2_hash,242,85,59
5,6,2,prev2_hash,243,72,61
5,6,2,prev2_hash,244,86,66
5,6,2,prev2_hash,245,66,48
5,6,2,prev2_hash,246,1041,764
5,6,2,prev2_hash,247,104,77
5,6,2,prev2_hash,248,64,53
5,6,2,prev2_hash,249,73,57
5,6,2,prev2_hash,250,58,39
5,6,2,prev2_hash,251,47,30
5,6,2,prev2_hash,252,54,44
5,6,2,prev2_hash,253,50,43
5,6,2,prev2_hash,254,24,22
5,6,2,prev2_hash,255,13,9
5,6,2,stream_band16,0,17005,12716
5,6,2,stream_band16,1,23929,16898
5,6,2,stream_band16,2,22437,13871
5,6,2,stream_band16,3,30330,17449
5,6,2,stream_band16,4,16377,10942
5,6,2,stream_band16,5,26421,18331
5,6,2,stream_band16,6,21244,15172
5,6,2,stream_band16,7,17583,11813
5,6,2,stream_band16,8,19193,13567
5,6,2,stream_band16,9,14535,9906
5,6,2,stream_band16,10,20107,14644
5,6,2,stream_band16,11,20004,15028
5,6,2,stream_band16,12,10036,7755
5,6,2,stream_band16,13,7589,5783
5,6,2,stream_band16,14,8258,5675
5,6,2,stream_band16,15,570,346
5,6,2,stream_band64,0,2892,2273
5,6,2,stream_band64,1,5366,4059
5,6,2,stream_band64,2,4701,3508
5,6,2,stream_band64,3,4046,2876
5,6,2,stream_band64,4,4714,3093
5,6,2,stream_band64,5,7118,5450
5,6,2,stream_band64,6,6156,4369
5,6,2,stream_band64,7,5941,3986
5,6,2,stream_band64,8,6063,3645
5,6,2,stream_band64,9,4414,2424
5,6,2,stream_band64,10,4711,2916
5,6,2,stream_band64,11,7249,4886
5,6,2,stream_band64,12,13357,6974
5,6,2,stream_band64,13,8495,4975
5,6,2,stream_band64,14,4520,2847
5,6,2,stream_band64,15,3958,2653
5,6,2,stream_band64,16,4532,3177
5,6,2,stream_band64,17,3380,2245
5,6,2,stream_band64,18,3685,2553
5,6,2,stream_band64,19,4780,2967
5,6,2,stream_band64,20,5875,4029
5,6,2,stream_band64,21,6523,4645
5,6,2,stream_band64,22,6119,4012
5,6,2,stream_band64,23,7904,5645
5,6,2,stream_band64,24,4578,3337
5,6,2,stream_band64,25,5199,3986
5,6,2,stream_band64,26,6995,4786
5,6,2,stream_band64,27,4472,3063
5,6,2,stream_band64,28,3699,2547
5,6,2,stream_band64,29,4885,3644
5,6,2,stream_band64,30,4355,2645
5,6,2,stream_band64,31,4644,2977
5,6,2,stream_band64,32,9147,6543
5,6,2,stream_band64,33,5151,3785
5,6,2,stream_band64,34,3259,2088
5,6,2,stream_band64,35,1636,1151
5,6,2,stream_band64,36,1682,1130
5,6,2,stream_band64,37,2827,1965
5,6,2,stream_band64,38,5150,3457
5,6,2,stream_band64,39,4876,3354
5,6,2,stream_band64,40,4967,3456
5,6,2,stream_band64,41,4663,3476
5,6,2,stream_band64,42,4593,3143
5,6,2,stream_band64,43,5884,4569
5,6,2,stream_band64,44,5032,4036
5,6,2,stream_band64,45,9148,6846
5,6,2,stream_band64,46,3394,2511
5,6,2,stream_band64,47,2430,1635
5,6,2,stream_band64,48,4313,3420
5,6,2,stream_band64,49,2151,1627
5,6,2,stream_band64,50,1633,1147
5,6,2,stream_band64,51,1939,1561
5,6,2,stream_band64,52,1981,1522
5,6,2,stream_band64,53,1032,832
5,6,2,stream_band64,54,1364,1013
5,6,2,stream_band64,55,3212,2416
5,6,2,stream_band64,56,223,150
5,6,2,stream_band64,57,3837,2805
5,6,2,stream_band64,58,3548,2344
5,6,2,stream_band64,59,650,376
5,6,2,stream_band64,62,222,153
5,6,2,stream_band64,63,348,193
7,22,2,global,0,67225,65136
7,22,2,byte_class,0,67225,65136
7,22,2,line_bucket,0,67225,65136
7,22,2,class_line,0,67225,65136
7,22,2,prev_byte,10,67225,65136
7,22,2,prev2_hash,88,67225,65136
7,22,2,stream_band16,0,2618,2362
7,22,2,stream_band16,1,2694,2519
7,22,2,stream_band16,2,2423,2317
7,22,2,stream_band16,3,3255,3202
7,22,2,stream_band16,4,3455,3113
7,22,2,stream_band16,5,3534,3276
7,22,2,stream_band16,6,2947,2799
7,22,2,stream_band16,7,1798,1691
7,22,2,stream_band16,8,1956,1896
7,22,2,stream_band16,9,1708,1644
7,22,2,stream_band16,10,1755,1675
7,22,2,stream_band16,11,2456,2251
7,22,2,stream_band16,12,11681,11657
7,22,2,stream_band16,13,13637,13585
7,22,2,stream_band16,14,11307,11148
7,22,2,stream_band16,15,1,1
7,22,2,stream_band64,0,289,196
7,22,2,stream_band64,1,631,588
7,22,2,stream_band64,2,696,653
7,22,2,stream_band64,3,1002,925
7,22,2,stream_band64,4,560,453
7,22,2,stream_band64,5,653,634
7,22,2,stream_band64,6,756,737
7,22,2,stream_band64,7,725,695
7,22,2,stream_band64,8,572,551
7,22,2,stream_band64,9,420,393
7,22,2,stream_band64,10,678,643
7,22,2,stream_band64,11,753,730
7,22,2,stream_band64,12,950,940
7,22,2,stream_band64,13,1398,1390
7,22,2,stream_band64,14,348,336
7,22,2,stream_band64,15,559,536
7,22,2,stream_band64,16,571,500
7,22,2,stream_band64,17,818,804
7,22,2,stream_band64,18,669,647
7,22,2,stream_band64,19,1397,1162
7,22,2,stream_band64,20,1257,1066
7,22,2,stream_band64,21,572,558
7,22,2,stream_band64,22,847,822
7,22,2,stream_band64,23,858,830
7,22,2,stream_band64,24,1322,1247
7,22,2,stream_band64,25,664,643
7,22,2,stream_band64,26,421,406
7,22,2,stream_band64,27,540,503
7,22,2,stream_band64,28,795,746
7,22,2,stream_band64,29,279,256
7,22,2,stream_band64,30,322,306
7,22,2,stream_band64,31,402,383
7,22,2,stream_band64,32,481,477
7,22,2,stream_band64,33,384,377
7,22,2,stream_band64,34,349,334
7,22,2,stream_band64,35,742,708
7,22,2,stream_band64,36,729,713
7,22,2,stream_band64,37,463,443
7,22,2,stream_band64,38,297,284
7,22,2,stream_band64,39,219,204
7,22,2,stream_band64,40,376,363
7,22,2,stream_band64,41,675,642
7,22,2,stream_band64,42,377,352
7,22,2,stream_band64,43,327,318
7,22,2,stream_band64,44,709,676
7,22,2,stream_band64,45,521,504
7,22,2,stream_band64,46,965,824
7,22,2,stream_band64,47,261,247
7,22,2,stream_band64,48,2049,2044
7,22,2,stream_band64,49,2976,2967
7,22,2,stream_band64,50,3304,3297
7,22,2,stream_band64,51,3352,3349
7,22,2,stream_band64,52,3295,3290
7,22,2,stream_band64,53,3677,3663
7,22,2,stream_band64,54,3874,3847
7,22,2,stream_band64,55,2791,2785
7,22,2,stream_band64,56,4932,4922
7,22,2,stream_band64,57,1624,1528
7,22,2,stream_band64,58,4701,4664
7,22,2,stream_band64,59,50,34
7,22,2,stream_band64,63,1,1
11,6,2,global,0,136271,108239
11,6,2,byte_class,0,132652,105570
11,6,2,byte_class,1,134,104
11,6,2,byte_class,3,454,294
11,6,2,byte_class,5,2,1
11,6,2,byte_class,6,2935,2229
11,6,2,byte_class,7,94,41
11,6,2,line_bucket,0,132652,105570
11,6,2,line_bucket,1,3224,2388
11,6,2,line_bucket,2,138,113
11,6,2,line_bucket,3,118,53
11,6,2,line_bucket,4,18,15
11,6,2,line_bucket,5,17,13
11,6,2,line_bucket,6,104,87
11,6,2,class_line,0,132652,105570
11,6,2,class_line,9,1,1
11,6,2,class_line,10,7,6
11,6,2,class_line,11,32,24
11,6,2,class_line,12,15,12
11,6,2,class_line,13,15,11
11,6,2,class_line,14,64,50
11,6,2,class_line,25,426,276
11,6,2,class_line,26,5,1
11,6,2,class_line,27,10,6
11,6,2,class_line,28,1,1
11,6,2,class_line,29,2,2
11,6,2,class_line,30,10,8
11,6,2,class_line,46,2,1
11,6,2,class_line,49,2797,2111
11,6,2,class_line,50,116,96
11,6,2,class_line,51,1,1
11,6,2,class_line,52,2,2
11,6,2,class_line,54,19,19
11,6,2,class_line,58,10,10
11,6,2,class_line,59,75,22
11,6,2,class_line,62,9,9
11,6,2,prev_byte,9,5,5
11,6,2,prev_byte,10,132652,105570
11,6,2,prev_byte,32,129,99
11,6,2,prev_byte,34,3,3
11,6,2,prev_byte,35,51,36
11,6,2,prev_byte,38,2,2
11,6,2,prev_byte,39,12,12
11,6,2,prev_byte,40,1,1
11,6,2,prev_byte,41,1,1
11,6,2,prev_byte,42,2867,2176
11,6,2,prev_byte,45,75,22
11,6,2,prev_byte,46,2,2
11,6,2,prev_byte,74,419,270
11,6,2,prev_byte,75,11,6
11,6,2,prev_byte,77,9,8
11,6,2,prev_byte,78,12,8
11,6,2,prev_byte,82,3,2
11,6,2,prev_byte,93,15,15
11,6,2,prev_byte,170,1,0
11,6,2,prev_byte,203,1,1
11,6,2,prev2_hash,19,37,26
11,6,2,prev2_hash,20,5504,4495
11,6,2,prev2_hash,22,2,0
11,6,2,prev2_hash,25,1,0
11,6,2,prev2_hash,34,1,1
11,6,2,prev2_hash,41,5,5
11,6,2,prev2_hash,42,3167,2532
11,6,2,prev2_hash,43,28,21
11,6,2,prev2_hash,44,243,171
11,6,2,prev2_hash,45,52,36
11,6,2,prev2_hash,46,1,1
11,6,2,prev2_hash,47,1,0
11,6,2,prev2_hash,49,1033,793
11,6,2,prev2_hash,50,1,1
11,6,2,prev2_hash,51,4250,3253
11,6,2,prev2_hash,52,2765,2092
11,6,2,prev2_hash,53,5,5
11,6,2,prev2_hash,54,25,20
11,6,2,prev2_hash,55,13,10
11,6,2,prev2_hash,56,6645,5025
11,6,2,prev2_hash,57,114,86
11,6,2,prev2_hash,58,82,62
11,6,2,prev2_hash,59,91,58
11,6,2,prev2_hash,60,99,76
11,6,2,prev2_hash,61,128,104
11,6,2,prev2_hash,62,106,75
11,6,2,prev2_hash,63,167,113
11,6,2,prev2_hash,64,80,60
11,6,2,prev2_hash,65,55,39
11,6,2,prev2_hash,66,54,47
11,6,2,prev2_hash,67,70,60
11,6,2,prev2_hash,71,3,3
11,6,2,prev2_hash,72,1,1
11,6,2,prev2_hash,73,3,2
11,6,2,prev2_hash,74,5,4
11,6,2,prev2_hash,76,9,7
11,6,2,prev2_hash,77,29,22
11,6,2,prev2_hash,78,21,19
11,6,2,prev2_hash,80,3,3
11,6,2,prev2_hash,84,828,590
11,6,2,prev2_hash,85,50,40
11,6,2,prev2_hash,87,29377,24413
11,6,2,prev2_hash,88,526,437
11,6,2,prev2_hash,89,13,6
11,6,2,prev2_hash,90,75,22
11,6,2,prev2_hash,91,3,3
11,6,2,prev2_hash,92,4571,3573
11,6,2,prev2_hash,93,3,2
11,6,2,prev2_hash,98,1,1
11,6,2,prev2_hash,103,65812,52031
11,6,2,prev2_hash,105,1,1
11,6,2,prev2_hash,106,7,6
11,6,2,prev2_hash,107,83,66
11,6,2,prev2_hash,108,10,9
11,6,2,prev2_hash,109,40,34
11,6,2,prev2_hash,110,60,42
11,6,2,prev2_hash,111,106,81
11,6,2,prev2_hash,112,13,7
11,6,2,prev2_hash,113,43,29
11,6,2,prev2_hash,114,25,17
11,6,2,prev2_hash,115,50,37
11,6,2,prev2_hash,116,15,13
11,6,2,prev2_hash,117,71,57
11,6,2,prev2_hash,118,57,34
11,6,2,prev2_hash,119,33,25
11,6,2,prev2_hash,120,94,66
11,6,2,prev2_hash,121,42,33
11,6,2,prev2_hash,122,20,11
11,6,2,prev2_hash,123,5,3
11,6,2,prev2_hash,124,67,46
11,6,2,prev2_hash,125,219,179
11,6,2,prev2_hash,126,47,36
11,6,2,prev2_hash,127,18,15
11,6,2,prev2_hash,128,17,16
11,6,2,prev2_hash,129,6,3
11,6,2,prev2_hash,130,30,23
11,6,2,prev2_hash,131,48,34
11,6,2,prev2_hash,132,14,12
11,6,2,prev2_hash,135,1,1
11,6,2,prev2_hash,138,74,56
11,6,2,prev2_hash,139,69,48
11,6,2,prev2_hash,140,48,40
11,6,2,prev2_hash,141,46,38
11,6,2,prev2_hash,142,54,41
11,6,2,prev2_hash,143,38,28
11,6,2,prev2_hash,144,88,66
11,6,2,prev2_hash,145,42,32
11,6,2,prev2_hash,146,51,37
11,6,2,prev2_hash,147,110,83
11,6,2,prev2_hash,148,63,43
11,6,2,prev2_hash,149,55,45
11,6,2,prev2_hash,150,153,127
11,6,2,prev2_hash,151,253,192
11,6,2,prev2_hash,152,51,38
11,6,2,prev2_hash,153,54,40
11,6,2,prev2_hash,154,96,77
11,6,2,prev2_hash,155,76,66
11,6,2,prev2_hash,156,73,52
11,6,2,prev2_hash,157,108,83
11,6,2,prev2_hash,158,95,73
11,6,2,prev2_hash,159,58,47
11,6,2,prev2_hash,160,85,57
11,6,2,prev2_hash,161,110,88
